airtables,1
Amazon Athena,1
Anaconda,1
Bl.ocks.org,1
box,1
CKAN,1
DKAN,1
D3,1
data.world,1
The Data Tank,1
Datasette,2
Deman Logic UK platform,1
Discourse,1
Django,1
DropBox,2
email,2
Excel (online),3
Figshare,1
Floobits,1
GCP,1
getindico,1
Geonetwork,1
gists.githun.com,1
git,2
GitHub,14
Glitch.com,1
Google BigQuery,1
Google Docs,4
Google Drive,1
Google groups,1
Google Sheets,11
GrampianDaSH ,1
Grafana,1
InsomniaClient,1
Java JEE,1
Java,2
Jupyter,5
kibana,1
Kumu,1
LinkedIn,1
Linux CLI,2
Matlab,1
Mendeley,1
MongoDB,1
MS onedrive,1
MySQL,1
OpenData Soft,1
osf.io,1
Oxygen XML Editor,1
Plotly,1
Postgres,1
PyCharm,1
Python,6
R,2
Redash,1
Ruby,1
SAS,3
SAS communities,2
Screenshare,1
Slack,2
Sparql,1
statistweepy ,1
Streamr,1
Tableau,2
Trello,1
Twitter,1
Unix scripting,1
Wikidata,4
Messageners,1
